goodreads_book_id,tag_id,count
105744,27535,4
105744,25153,4
105744,12948,4
105744,20994,4
105744,19524,4
105744,26816,4
105744,6122,4
105744,11784,4
105744,26982,4
105744,22973,3
105744,20849,3
105744,21989,3
105744,25151,3
105744,10093,3
105744,17217,3
105744,25149,3
105744,30551,3
105744,25822,3
105744,7307,3
105744,134,3
105744,11372,3
105744,1291,3
105744,485,3
105744,9519,3
105744,20991,3
105744,21948,3
105744,26717,3
105744,30368,3
105744,27481,3
105744,25048,3
105744,20401,3
105744,27480,3
105744,1823,3
105744,8504,3
105744,22552,3
105744,32098,3
105744,29984,3
105760,30574,11236
105760,31254,514
105760,21689,367
105760,8717,228
105760,8517,166
105760,21773,126
105760,5207,59
105760,11557,58
105760,14552,57
105760,20939,56
105760,22743,50
105760,27188,30
105760,3389,28
105760,14821,27
105760,3392,25
105760,30358,21
105760,3358,21
105760,3371,17
105760,30521,15
105760,22753,14
105760,4605,13
105760,20774,12
105760,32586,12
105760,9221,11
105760,29076,11
105760,20849,10
105760,3377,10
105760,1642,9
105760,14467,9
105760,923,9
105760,30755,9
105760,27187,9
105760,11743,8
105760,20570,8
105760,20656,8
105760,20957,7
105760,4594,7
105760,21685,7
105760,31269,7
105760,8545,6
105760,16651,6
105760,15169,5
105760,18045,5
105760,8533,5
105760,24999,5
105760,19524,5
105760,30756,5
105760,21739,5
105760,24526,5
105760,22944,5
105760,20547,5
105760,31265,5
105760,31264,5
105760,26535,5
105760,33253,5
105760,22689,4
105760,25150,4
105760,25167,4
105760,2277,4
105760,20994,4
105760,2335,4
105760,3379,4
105760,20989,4
105760,19733,4
105760,29316,4
105760,5180,4
105760,19742,4
105760,473,4
105760,8507,4
105760,6131,4
105760,1199,4
105760,30844,4
105760,31257,4
105760,3363,4
105760,480,4
105760,31250,4
105760,11590,3
105760,10644,3
105760,25152,3
105760,2271,3
105760,5510,3
105760,4949,3
105760,1416,3
105760,21274,3
105760,25822,3
105760,21766,3
105760,893,3
105760,9477,3
105760,32080,3
105760,5393,3
105760,5036,3
105760,8922,3
105760,5295,3
105760,6409,3
105760,20996,3
105760,25418,3
105760,21509,3
105760,8537,3
105760,8560,3
105760,24493,3
105920,30574,6292
105920,7778,552
105920,13561,300
105920,19357,133
105920,13547,93
105920,8717,83
105920,28316,64
105920,7746,62
105920,29005,52
105920,28999,44
105920,19359,39
105920,7739,37
105920,7806,33
105920,11557,27
105920,11743,27
105920,22743,21
105920,13568,18
105920,11305,16
105920,33114,16
105920,26837,16
105920,7784,13
105920,31442,13
105920,28317,12
105920,1691,11
105920,25093,11
105920,7743,11
105920,7836,10
105920,27199,9
105920,13528,9
105920,26771,8
105920,31444,8
105920,5207,7
105920,9221,7
105920,7824,7
105920,7858,7
105920,13583,7
105920,28992,7
105920,29001,7
105920,19367,7
105920,24960,6
105920,25149,6
105920,13564,6
105920,7750,6
105920,5708,6
105920,31446,6
105920,32989,5
105920,29452,5
105920,18045,5
105920,30521,5
105920,10197,5
105920,14957,5
105920,28994,5
105920,31082,5
105920,7830,5
105920,31440,5
105920,5090,4
105920,25152,4
105920,25151,4
105920,603,4
105920,24997,4
105920,1078,4
105920,1540,4
105920,25822,4
105920,13575,4
105920,7760,4
105920,30639,4
105920,13294,4
105920,13567,4
105920,29008,4
105920,20774,3
105920,1128,3
105920,20849,3
105920,22689,3
105920,25167,3
105920,25153,3
105920,14064,3
105920,1542,3
105920,25148,3
105920,7787,3
105920,13565,3
105920,7763,3
105920,26697,3
105920,13597,3
105920,13594,3
105920,24705,3
105920,7843,3
105920,13363,3
105920,7776,3
105920,17408,3
105920,14960,3
105920,7839,3
105920,33313,3
105920,4264,3
105920,10210,2
105920,20797,2
105920,30687,2
105920,20833,2
105920,7775,2
105920,28585,2
105920,7773,2
105973,30574,1119
105973,7778,852
105973,13561,466
105973,19357,202
105973,13547,110
105973,8717,96
105973,7746,82
105973,11557,74
105973,7806,74
105973,29005,67
105973,19359,66
105973,7739,61
105973,11743,57
105973,32946,57
105973,22743,52
105973,28999,37
105973,13568,37
105973,7784,26
105973,7836,23
105973,5207,22
105973,11305,21
105973,26837,16
105973,3652,16
105973,9221,15
105973,25093,13
105973,30521,12
105973,7743,12
105973,18045,11
105973,25151,11
105973,14916,11
105973,26771,10
105973,5481,10
105973,13528,10
105973,13564,10
105973,7843,10
105973,28994,10
105973,11590,9
105973,9507,9
105973,7830,9
105973,29001,9
105973,19363,9
105973,27176,8
105973,7858,8
105973,13588,8
105973,22753,7
105973,13583,7
105973,28992,7
105973,18886,6
105973,25150,6
105973,7824,6
105973,30639,6
105973,7814,6
105973,5708,6
105973,27199,5
105973,20774,5
105973,17213,5
105973,2277,5
105973,18054,5
105973,10210,5
105973,4044,5
105973,2173,5
105973,7809,5
105973,29008,5
105973,19368,5
105973,19369,5
105973,24960,4
105973,25152,4
105973,9886,4
105973,603,4
105973,10093,4
105973,24999,4
105973,783,4
105973,1078,4
105973,1540,4
105973,10059,4
105973,13575,4
105973,13597,4
105973,30687,4
105973,25122,4
105973,7750,4
105973,7776,4
105973,32964,4
105973,33313,4
105973,4264,4
105973,33114,3
105973,10644,3
105973,10197,3
105973,25167,3
105973,25153,3
105973,32586,3
105973,24997,3
105973,751,3
105973,11376,3
105973,14957,3
105973,24705,3
105973,11517,3
105973,22765,3
105973,29025,3
105973,7752,3
105973,12079,3
105986,30574,9784
105986,11743,528
105986,15048,468
105986,8717,295
105986,7457,246
105986,11557,225
105986,15067,211
105986,26256,170
105986,32667,148
105986,7725,113
105986,26251,85
105986,5751,80
105986,26246,69
105986,12680,69
105986,13207,56
105986,26257,51
105986,7404,50
105986,22743,47
105986,3389,46
105986,18367,44
105986,22847,41
105986,5207,40
105986,11590,40
105986,3371,37
105986,10641,35
105986,18045,31
105986,22034,30
105986,3392,30
105986,16282,30
105986,21989,26
105986,923,26
105986,5776,26
105986,27199,22
105986,13214,22
105986,30073,21
105986,4949,21
105986,15060,20
105986,30521,19
105986,13202,19
105986,26247,19
105986,13205,19
105986,10644,18
105986,12948,18
105986,420,18
105986,9221,17
105986,3358,16
105986,1659,16
105986,23420,16
105986,13213,15
105986,26242,15
105986,26248,15
105986,1642,15
105986,22753,14
105986,20774,14
105986,26253,14
105986,30672,13
105986,14487,13
105986,14467,13
105986,5746,13
105986,13759,13
105986,16283,13
105986,20939,12
105986,10197,12
105986,3377,12
105986,25151,11
105986,31430,11
105986,12663,11
105986,11785,11
105986,17213,10
105986,26261,10
105986,26245,10
105986,3379,10
105986,24999,10
105986,26636,10
105986,20849,9
105986,13209,9
105986,5481,9
105986,10658,9
105986,5775,9
105986,24960,8
105986,26269,8
105986,13212,8
105986,5747,8
105986,18175,8
105986,14764,7
105986,18326,7
105986,25147,7
105986,13210,7
105986,13217,7
105986,25149,7
105986,27669,7
105986,5051,7
105986,26262,7
105986,5770,7
105986,220,7
105986,5090,6
105986,13211,6
105986,26250,6
105986,25366,6
105986,30072,6
105992,30574,25169
105992,21689,1823
105992,31254,1575
105992,8717,994
105992,21773,696
105992,8517,523
105992,14552,388
105992,11557,385
105992,14821,196
105992,4605,157
105992,26256,147
105992,5207,142
105992,22743,119
105992,20939,85
105992,30521,70
105992,26251,69
105992,3389,68
105992,3392,67
105992,3358,58
105992,24526,58
105992,22753,56
105992,18045,48
105992,27188,47
105992,1642,46
105992,13207,45
105992,2305,44
105992,26257,42
105992,8654,42
105992,20656,41
105992,17213,40
105992,14467,40
105992,9221,38
105992,4594,38
105992,7457,36
105992,3371,31
105992,26246,30
105992,32586,30
105992,20774,29
105992,4949,27
105992,17721,27
105992,31269,26
105992,30358,25
105992,6131,25
105992,13202,23
105992,2277,22
105992,25152,21
105992,26247,21
105992,8533,21
105992,19733,21
105992,30756,20
105992,22689,19
105992,10197,19
105992,923,19
105992,3379,19
105992,11590,18
105992,20849,18
105992,13214,18
105992,21685,18
105992,31265,18
105992,31904,18
105992,31505,17
105992,21739,17
105992,11743,16
105992,20957,16
105992,30755,16
105992,27187,16
105992,8507,16
105992,2104,15
105992,25150,15
105992,2271,15
105992,1416,15
105992,8922,15
105992,31250,15
105992,20994,14
105992,29076,14
105992,19738,14
105992,4561,14
105992,9638,14
105992,14445,14
105992,13205,13
105992,15174,13
105992,21274,13
105992,31264,13
105992,8650,13
105992,450,13
105992,25151,12
105992,30073,12
105992,9477,12
105992,16651,12
105992,6627,12
105992,15169,11
105992,1128,11
105992,27556,11
105992,7404,11
105992,3377,11
105992,25822,11
105992,5481,11
105992,22944,11
105992,461,11
105992,8560,11
105999,30574,938
105999,6953,305
105999,11743,278
105999,21457,267
105999,6895,183
105999,8717,170
105999,33114,164
105999,25438,162
105999,6888,159
105999,6828,122
105999,11557,121
105999,19974,110
105999,17124,101
105999,21470,82
105999,21474,74
105999,6960,69
105999,21459,66
105999,6838,64
105999,32989,58
105999,16799,58
105999,17129,58
105999,21447,58
105999,5207,53
105999,6914,51
105999,16805,49
105999,6597,49
105999,26735,47
105999,7457,46
105999,22743,40
105999,10753,40
105999,27199,38
105999,21472,37
105999,6829,36
105999,4411,34
105999,6847,33
105999,7484,32
105999,6909,31
105999,21462,31
105999,6857,30
105999,33165,29
105999,19983,29
105999,6976,28
105999,6977,28
105999,9221,27
105999,9621,27
105999,21464,27
105999,21473,26
105999,21465,25
105999,26740,23
105999,17086,22
105999,3677,22
105999,7404,21
105999,20785,21
105999,10404,21
105999,22034,20
105999,17090,20
105999,25436,20
105999,21456,20
105999,21449,20
105999,25114,19
105999,11221,18
105999,6973,17
105999,10397,17
105999,8055,16
105999,6920,16
105999,18045,15
105999,25034,15
105999,6995,15
105999,32865,15
105999,8075,15
105999,3371,14
105999,17968,14
105999,14764,13
105999,12315,13
105999,21892,13
105999,19980,13
105999,15169,12
105999,7852,12
105999,6949,12
105999,6902,12
105999,1173,12
105999,6596,12
105999,1105,12
105999,21463,12
105999,22753,11
105999,33124,11
105999,923,11
105999,6948,11
105999,5158,11
105999,31359,11
105999,3676,11
105999,16757,11
105999,3679,11
105999,21453,11
105999,21448,11
105999,25020,10
105999,5161,10
105999,7482,10
105999,1166,10
105999,21471,10
106069,30574,27584
106069,7778,1868
106069,13561,1779
106069,11557,562
106069,13547,543
106069,3987,521
106069,8782,360
106069,8717,352
106069,11743,230
106069,9080,226
106069,7746,223
106069,7806,205
106069,9084,173
106069,29005,162
106069,22743,151
106069,7739,134
106069,28999,122
106069,20939,115
106069,13568,112
106069,7784,86
106069,5207,71
106069,8517,60
106069,13528,55
106069,7836,50
106069,13564,45
106069,11305,40
106069,11590,39
106069,7858,37
106069,25093,37
106069,9221,35
106069,18045,34
106069,7760,34
106069,7843,32
106069,7743,31
106069,28994,30
106069,30521,23
106069,21672,23
106069,27176,23
106069,8780,23
106069,13597,22
106069,7750,22
106069,25150,21
106069,7824,21
106069,7797,21
106069,22753,20
106069,13583,19
106069,30639,18
106069,20774,17
106069,20849,17
106069,10644,17
106069,10197,17
106069,13588,17
106069,13567,17
106069,1691,16
106069,9336,16
106069,30358,15
106069,13575,15
106069,487,15
106069,25152,14
106069,25149,14
106069,1540,14
106069,5481,14
106069,11517,14
106069,7776,14
106069,25151,13
106069,923,13
106069,26837,13
106069,29001,13
106069,13873,13
106069,24960,12
106069,32586,12
106069,7787,12
106069,4044,12
106069,13599,12
106069,13552,12
106069,9096,12
106069,28992,12
106069,27199,11
106069,7457,11
106069,1128,11
106069,2277,11
106069,18054,11
106069,9097,11
106069,29008,11
106069,16346,11
106069,2104,10
106069,15169,10
106069,1642,10
106069,24996,10
106069,25148,10
106069,25122,10
106069,13550,10
106069,7747,10
106069,11505,9
106069,11497,9
106069,25167,9
106069,24999,9
106069,25506,9
106069,7654,9
106069,22765,9
106076,7778,525
106076,3987,368
106076,13561,274
106076,30574,219
106076,9080,134
106076,8717,124
106076,7746,109
106076,11557,103
106076,9084,96
106076,7806,82
106076,29005,65
106076,13547,62
106076,7739,59
106076,13568,49
106076,28999,45
106076,22743,44
106076,20939,43
106076,7784,35
106076,7836,28
106076,11743,27
106076,5207,24
106076,8517,23
106076,9221,19
106076,13564,18
106076,7843,18
106076,13528,16
106076,25093,15
106076,7858,14
106076,13588,14
106076,30639,14
106076,30521,13
106076,7760,12
106076,28994,11
106076,13597,10
106076,13583,10
106076,7797,10
106076,27199,9
106076,20849,9
106076,18045,9
106076,9336,9
106076,7743,9
106076,7776,9
106076,7787,8
106076,27176,8
106076,29001,8
106076,20774,7
106076,15169,7
106076,25152,7
106076,25151,7
106076,26837,7
106076,1540,7
106076,5481,7
106076,4044,7
106076,16346,7
106076,3994,7
106076,11305,6
106076,11590,6
106076,30358,6
106076,7824,6
106076,11517,6
106076,9097,6
106076,13550,6
106076,9096,6
106076,3992,6
106076,22753,5
106076,22689,5
106076,14764,5
106076,18054,5
106076,25148,5
106076,21672,5
106076,13294,5
106076,24705,5
106076,7750,5
106076,22765,5
106076,29008,5
106076,3991,5
106076,29634,5
106076,1691,4
106076,2104,4
106076,10644,4
106076,25150,4
106076,10197,4
106076,1542,4
106076,2277,4
106076,1642,4
106076,603,4
106076,25149,4
106076,24995,4
106076,1078,4
106076,13599,4
106076,25122,4
106076,7805,4
106076,13596,4
106076,13563,4
106076,13572,4
106076,7834,4
106076,7790,4
106076,24999,3
106076,7752,3
106076,862,3
106085,30574,15784
106085,31745,1199
106085,33114,1188
106085,11305,667
106085,32989,603
106085,22973,582
106085,5207,454
106085,11557,424
106085,31723,410
106085,8717,390
106085,27199,358
106085,26138,336
106085,4799,294
106085,22743,272
106085,2516,207
106085,29011,197
106085,22983,168
106085,31617,164
106085,19712,161
106085,11743,154
106085,29452,118
106085,22753,98
106085,31756,84
106085,20774,73
106085,9221,68
106085,15169,67
106085,18045,65
106085,31727,65
106085,4800,62
106085,20849,48
106085,33012,46
106085,30521,45
106085,33035,42
106085,10197,41
106085,33009,40
106085,33124,40
106085,10210,40
106085,20939,39
106085,14064,38
106085,29464,37
106085,25147,36
106085,25146,34
106085,22689,32
106085,14370,31
106085,17213,30
106085,5180,30
106085,32996,29
106085,27535,27
106085,33153,25
106085,18886,24
106085,5090,24
106085,25149,24
106085,5481,24
106085,22944,24
106085,4798,23
106085,26785,22
106085,3389,22
106085,25145,22
106085,22977,22
106085,11590,21
106085,24960,21
106085,10093,21
106085,2519,21
106085,11366,21
106085,23796,21
106085,1010,20
106085,31719,20
106085,23037,19
106085,33045,19
106085,3392,18
106085,14821,18
106085,2499,18
106085,18640,17
106085,18054,17
106085,11978,17
106085,33121,17
106085,20781,16
106085,5444,16
106085,22344,16
106085,19699,16
106085,33023,16
106085,27766,16
106085,29492,16
106085,25617,16
106085,1128,15
106085,11505,15
106085,24996,15
106085,6750,15
106085,20125,15
106085,33049,15
106085,33034,15
106085,33130,15
106085,8055,14
106085,32586,14
106085,5510,14
106085,18668,14
106085,33138,14
106085,5025,14
106085,22994,14
106085,15320,14
106124,30574,3105
106124,13561,448
106124,7778,293
106124,13547,227
106124,11305,215
106124,4901,71
106124,11743,64
106124,11557,49
106124,7739,45
106124,33114,44
106124,1691,42
106124,15048,34
106124,27199,32
106124,22743,28
106124,6857,27
106124,6953,26
106124,7806,26
106124,13528,23
106124,13568,22
106124,5207,20
106124,17124,18
106124,8717,17
106124,9882,17
106124,32989,16
106124,18045,16
106124,7746,16
106124,19974,14
106124,12680,14
106124,9221,13
106124,7784,12
106124,6888,11
106124,7760,11
106124,22753,10
106124,1542,9
106124,13575,9
106124,16799,8
106124,7824,8
106124,13564,8
106124,4905,8
106124,26785,7
106124,20849,6
106124,10731,6
106124,11978,6
106124,5481,6
106124,7858,6
106124,13596,6
106124,16294,6
106124,11590,5
106124,24960,5
106124,6895,5
106124,29452,5
106124,25152,5
106124,21989,5
106124,6829,5
106124,25148,5
106124,19052,5
106124,7484,5
106124,26625,5
106124,13593,5
106124,13550,5
106124,6828,4
106124,20774,4
106124,1128,4
106124,17129,4
106124,25153,4
106124,25147,4
106124,18054,4
106124,6976,4
106124,10397,4
106124,18051,4
106124,17090,4
106124,1540,4
106124,766,4
106124,14361,4
106124,10729,4
106124,13597,4
106124,13294,4
106124,7836,4
106124,7805,4
106124,13583,4
106124,7356,4
106124,4902,4
106124,11497,3
106124,25234,3
106124,22689,3
106124,26897,3
106124,25151,3
106124,6949,3
106124,24999,3
106124,7654,3
106124,19103,3
106124,15067,3
106124,13538,3
106124,25093,3
106124,7743,3
106124,730,3
106124,13592,3
106124,21756,3
106124,20641,3
106124,29497,3
106128,30574,821
106128,20939,708
106128,11743,276
106128,9221,145
106128,30358,141
106128,27199,124
106128,8717,111
106128,4908,110
106128,5207,109
106128,20926,91
106128,16938,89
106128,29514,78
106128,20994,72
106128,29076,54
106128,20989,47
106128,25611,45
106128,22743,43
106128,18045,41
106128,8527,40
106128,3389,34
106128,11557,33
106128,8517,32
106128,20662,31
106128,12366,31
106128,17213,28
106128,12355,28
106128,22753,27
106128,30386,27
106128,9336,25
106128,2705,25
106128,29515,25
106128,20774,24
106128,25612,24
106128,10210,23
106128,8533,23
106128,3371,22
106128,14064,22
106128,20957,21
106128,15169,20
106128,3392,20
106128,12363,20
106128,10197,19
106128,3379,19
106128,617,19
106128,20656,19
106128,5686,19
106128,1659,18
106128,22944,17
106128,4910,17
106128,1642,16
106128,32586,15
106128,20986,15
106128,8545,14
106128,6122,13
106128,29513,13
106128,10644,12
106128,30521,12
106128,3377,12
106128,12362,12
106128,22034,11
106128,22689,11
106128,10094,11
106128,23037,10
106128,2277,10
106128,25147,10
106128,18284,10
106128,5481,10
106128,19634,10
106128,16939,10
106128,12361,10
106128,20849,9
106128,5090,9
106128,26138,9
106128,8549,9
106128,25146,9
106128,12357,9
106128,19654,9
106128,18054,8
106128,28881,8
106128,32686,8
106128,32080,8
106128,16936,8
106128,29512,8
106128,11590,7
106128,25151,7
106128,8055,7
106128,3358,7
106128,17442,7
106128,21003,7
106128,9360,7
106128,12940,7
106128,31557,7
106128,26816,7
106128,12365,7
106128,20947,7
106128,6634,7
106128,12359,7
106128,25153,6
106128,24997,6
106128,5180,6
106129,30574,1358
106129,11305,539
106129,33114,131
106129,6953,94
106129,11743,92
106129,22743,91
106129,5207,88
106129,8717,85
106129,11557,82
106129,27199,76
106129,18886,71
106129,6857,68
106129,6639,61
106129,6888,60
106129,19974,60
106129,32989,50
106129,1691,40
106129,6828,40
106129,16799,36
106129,22753,30
106129,9221,29
106129,17124,27
106129,6895,26
106129,16344,25
106129,20849,22
106129,20939,21
106129,18045,21
106129,16805,21
106129,19983,17
106129,20774,16
106129,33009,16
106129,15169,15
106129,6838,14
106129,26735,14
106129,26785,13
106129,22973,13
106129,3371,12
106129,6829,12
106129,6960,11
106129,29452,10
106129,17129,10
106129,24960,9
106129,3392,9
106129,5090,9
